employee_id,name,password,role,position,department,avatar,email
A001,Emma Tan,Admin@123,admin,HR Manager,Human Resources,female.png,emma.tan@abcdabcdcompany.com
A002,Jason Lim,Admin@456,admin,System Administrator,IT,male.jpg,jason.lim@abcdabcdcompany.com
E101,Aung Ko,Emp@101,employee,Software Engineer,IT,male.jpg,aung.ko@abcdabcdcompany.com
E102,Mary Soo,Emp@102,employee,UI/UX Designer,Design,female.png,mary.soo@abcdabcdcompany.com
E103,John Lee,Emp@103,employee,Backend Developer,IT,male.jpg,john.lee@abcdabcdcompany.com
E104,Michelle Yeo,Emp@104,employee,Frontend Developer,IT,female.png,michelle.yeo@abcdabcdcompany.com
E105,Nathan Goh,Emp@105,employee,QA Tester,Quality Assurance,male.jpg,nathan.goh@abcdabcdcompany.com
E106,Sophie Chan,Emp@106,employee,Project Manager,Management,female.png,sophie.chan@abcdabcdcompany.com
E107,Daniel Tan,Emp@107,employee,DevOps Engineer,IT,male.jpg,daniel.tan@abcdabcdcompany.com
E108,Grace Wong,Emp@108,employee,Marketing Executive,Marketing,female.png,grace.wong@abcdabcdcompany.com
E109,Benjamin Ho,Emp@109,employee,Content Writer,Marketing,male.jpg,benjamin.ho@abcdabcdcompany.com
E110,Karen Lu,Emp@110,employee,Finance Officer,Finance,female.png,karen.lu@abcdcompany.com
E111,Lucas Chua,Emp@111,employee,Data Analyst,Data,male.jpg,lucas.chua@abcdcompany.com
E112,Elena Park,Emp@112,employee,HR Executive,Human Resources,female.png,elena.park@abcdcompany.com
E113,Ryan Phyo,Emp@113,employee,Support Engineer,Support,male.jpg,ryan.phyo01@abcdcompany.com
E114,Ryan Phyo,Emp@114,employee,Support Engineer,Support,male.jpg,ryan.phyo02@abcdcompany.com
